date,commodities_export,commodities_import,mc_debt_securities,mc_m2,mc_m3,mc_eu_m3,manuf_capacity_utilisation,ie_gov_bond_10y,cpi_core,ip_index,stock_cac40,stock_sp500,mc_cons_credit,mc_housing_loans,mc_nfc_capital_credit,mc_nfc_realestate_credit,ie_euribor_1m,ie_euribor_1y,ie_euribor_3m,ie_euribor_6m,ppi_energy,ppi_industry,ppi_intermediate_goods,cpi_all_x_energy,cpi_clothing_footwear,cpi_durables,cpi_health,cpi_nondurables,cpi_rentals_for_housing,cpi_services,cpi_transport,labor_anciennete_moyenne,labor_de_1_a_2_ans,labor_de_2_a_3_ans,labor_de_6_a_12_mois,labor_moins_d_un_an,labor_moins_de_3_mois,building_permit_buildings,building_permit_residental,cpi_total,ie_broad_eff_exr_eu,ie_candollar,ie_franc,ie_mro_monthly,ie_pound,ie_usdollar,ie_yen,indic_business_climate,indic_business_climate_construction,indic_business_climate_manuf,indic_business_climate_services,indic_composite_business_confidence,indic_composite_consumer_confidence,indic_composite_leading_indicator,indic_employment_climate,indic_policy_uncertainty,indic_turnaround,labor_3_ans_ou_plus,labor_de_3_a_6_mois,labor_labor_force,labor_registered_unemp,labor_unemp_flux,labor_unemp_rate,mc_real_m2_proxy,mc_m1,mc_total_reserves,passenger_car_regis,ppi_consumer_goods,ppi_crude_oil_brent_eu,ppi_international_raw_prices,ppi_manuf,prod_capital_goods,prod_cons_goods,prod_cons_goods_x_fbt,prod_construction,prod_durable_cons_goods,prod_elec_etc,prod_energy_x_e,prod_foodbev_services,prod_intermediate_goods,prod_manuf,prod_nondurable_cons_goods,prod_retail,stock_ewq,stock_vstx50_monthly
2014-09,0.02835243718017466,-2.2310489406507372e-4,0.025594972395794002,-0.0010849792469365127,0.005726762677742414,6.088370842221025e-4,1.4299999999999926,-0.053300000000000125,-0.0019075371840031607,0.0049100200612404166,0.009483769952222332,-0.014122096217651148,0.009863824689055889,-0.00307594349533602,-0.005748566996894411,-915,-0.0678,-0.1068,-0.09449999999999999,-0.09210000000000007,0.013897956609180362,0.0028542035027090407,-0.001311675693899339,-3.7201777953388415e-4,-0.011315851567043289,4.5114767249021526e-4,-0.0014117420120038915,-2.2537342735429178e-4,-2.849078318902798e-4,-0.0012535009505230121,-8.532059583066243e-4,0.9733012816150222,0.005965885071320898,0.0010046448454463786,0.004875760096327397,0.01461869778911229,0.031383787203827396,-0.0015210284761968396,-0.008353813155939527,-4.803323086211009e-4,-0.01584253876385855,-0.018046450562692384,1.6580998214077436e-4,-0.07000000000000002,-0.007768716319190128,-0.04696062859965375,0.009292262869275092,92,85.4,96.8,90.8,99.50863,97.8636,98.608879999999985,93.7,0.10958648903064283,-0.9,0.014298713922958228,0.0014288381345775036,0.019418085857101808,0.012361214114088526,27312.062265073007,0.20000000000000107,-0.003685138850510583,0.00553947592495696,-0.057756453712128675,-4.5331600408360373e-4,8.192888580138558e-4,-0.06591077025774794,0,5.16892627418386e-4,0.013997995506001892,0.028697403478709305,0.06678896725427563,-0.00621553803203323,0.04807640393742396,-0.005054991503660844,-0.011857172600760357,0.0015930046611654092,-0.00782982239944996,0.01055642865269224,0.021104628892707034,-0.005396284249800765,-0.03769847734775755,810.2521636363637
2014-10,0.0012086866773195482,-0.008238432155490472,-0.04449673533458487,-0.007392754406657431,0.006754014717454737,-0.002232864399779544,0,-0.09260000000000002,2.2260600089030191e-4,-0.016011620102560187,-0.04148068003338601,0.02413128765866368,-0.0038165055831189676,0.0022233870247134746,0.005639878020517131,277,-0.0098,-0.024700000000000055,-0.014499999999999999,-0.015999999999999986,-0.004720606464363897,-0.0024150733503773836,3.413648141288306e-4,2.9220990382139433e-4,-0.0017414760313574362,-3.512587505909437e-4,0.0014330993562934324,-7.749962587402237e-4,4.3489069372348865e-4,0.0010950017010245006,-0.001382295904603481,1.5624356822210075,0.003616923725877186,0.01593469234388145,0.006087548257527331,0.003979426848538026,0.0038395494850913536,-0.03887202615996088,0.0020871132645012835,3.2383119917600567e-4,-0.005939771387784454,6.912155882293519,3.315375082172112e-4,-0.03,-0.0031904011261575382,-0.0046998931456715964,-0.011190350751150824,91.9,84.4,97.3,91,99.69981,97.96056000000002,98.67965,93.5,-0.1251319486392095,-1,0.013552177808881183,-0.00438420822767327,0,6.176316283657002e-4,-22587.48185477202,0,2.147711967914745e-5,0.015511800600801706,0.029919994226133895,-0.008538361013764373,-0.00558360892461085,-0.11755859691731452,0.006899978089996317,-7.107108258903594e-4,-0.019603088257938772,-0.005191907379598959,-0.07023054481101365,-0.0021047206237065907,-0.04598529912081162,-0.026741173568843202,-0.03300203963695836,0.009573163574843058,-0.007517166019573196,-0.010269157223900649,-0.0034703633849737514,0.00604789512916426,-0.03839243103823442,907.955613043478
2014-11,0.007339521169718921,-0.014315212217002937,0.02609609518306577,0.009051345194952987,0.006595350117901688,0.003280496477454875,0.10999999999999943,1136.7414,1.3064070957469198e-4,-0.013308107390993307,0.03694377623360445,0.026538804714693498,-0.007641353428120112,-6.279820974377515e-4,-0.004008664386200067,190,0.0017999999999999891,-0.0029000000000000137,-0.001700000000000007,-0.0019000000000000128,-0.0201707119487331,-0.004952352933865534,-0.0027302216689131242,1.278664980244315e-4,-6.339988710095668e-4,-0.004827138546505516,-1.3620049774232257e-4,1.1183382282453636e-5,2.476127536175099e-4,0.001435350988550077,-0.005966956102893661,1.397630184177956,0.0013695772933104422,0.0025125620284853767,0.0055592985161183606,0.0037460621395482008,0.003814438222876859,0.009168848548131159,-0.009406881712647142,-4.2398425603629164e-4,-5.320564105293357e-4,-6.900205943378203,-0.004068928179727815,0,0.0024443541917585077,-0.0032790847952453572,0.05805518208547067,93.7,87.3,98.8,91,99.81034,98.20277,98807,93.6,-0.05651279233137707,-0.7,0.01489649335782417,0.009669819811632507,0.009569451016150587,0.01095221692711057,5546.307167906023,0.09999999999999964,0.004018042350207196,0.009919637401161197,-0.058168970705898104,-0.009859087001837352,-0.0013048573058185298,-0.15770139022770469,0,-9.424204577053175e-4,-0.020913693199693384,-0.011658873464290842,-0.007991489298739829,-0.050339995333896326,-0.02990902184190869,-0.00811082407633279,0.00884013276115958,-0.0027514756096937987,0.00789504021777887,-0.008902314601065164,-0.008240426251728827,0.0028182458602419302,0.02931177840248811,1052.75583
2014-12,-0.0025791778199675264,-0.0018846711871738364,-0.020392897095394602,-0.0036493124579841663,0.0037050714589970113,0.007920740270826343,-0.5999999999999943,-1137.0782,5.384030763240233e-4,0.04062244632450618,-0.024318521115096914,-0.002522390187998269,0.009972043686547138,-0.0015685417240032251,0.011829185204312864,-998,22.9903,-0.006199999999999928,0,-0.005299999999999971,-0.018238741305033557,-0.00504097498780709,-0.005083645354982735,4.581155154790295e-4,-6.225314944678928e-4,-0.0014611870227865253,-0.0015766081675501198,-0.001457362981898136,-5.131953565031822e-4,8.574801135416976e-4,-0.008579196367417552,2.5487880038380126,0.006647659112047677,0.001527518082003354,0.0030856960893235197,0.006664825546231157,-0.013757909456886708,0.013491038180138304,-0.011741363600216381,-9.477376151911798e-4,0.006894750198357613,-0.011594332780919259,4.991265389373001e-4,0,-0.0028375281889980453,-0.027779564107075716,0.013900049195917141,93.9,87.4,98.7,91.1,99.84599,98.55556,98.97897,94,0.27260448596532516,-1,0.013924484644833868,0.02432417468243031,0,5.520822534368364e-4,5466.722445615975,0,0.02524169283682376,0.012318262550980563,0.006484420519793588,-0.010387085024063936,3.0332974732427687e-4,-0.26290690715060894,-0.02184793952586972,-5.4458702972493e-4,0.04837929352890313,-0.014397700678120628,0.016099082713302515,0.04687211351886944,-0.014101508369002147,0.05499765641888743,0.03547826371492757,-0.009289602861375812,-2.4616590651938e-4,0.015336643585824206,-0.01030320529234885,0.0016582896052295126,-0.0651721945635022,944.0289842105263
2015-01,0.0032660931538401883,-0.011758492495747674,0.010505307216012838,-4.02414939030038e-4,0.0022107606607786323,-0.006207791734155421,0.8199999999999932,-0.2469,-0.0030318325134954804,-0.008278508325010314,0.074932624550339,-0.030480212219964997,-0.006400526526213923,0.005048255370645904,-0.019472365234591393,936,-22.9949,-0.030299999999999994,-0.018199999999999994,-0.0242,-0.03049602861426237,-0.008400806945251915,-0.00824318723087103,-0.0020648245790013675,-0.050180176966562406,-5.484704274891783e-4,0.0025270947248978715,2.0491931733612745e-4,-1.7430918949479235e-4,9.701408371123321e-4,-0.015517883599285298,1.7764269971020212,0.0055104135534556065,0.004408806289688982,0.00355707943464445,0.001566161623697937,0.0021089830558089773,-0.006537469795607542,0.0667845392695261,-0.004878361323806146,-0.0367122341122581,0.018319401909617283,-0.13858166778277392,0,-0.02765271689437293,-0.07134304883190494,-0.06743495528474686,94.9,86.6,98.7,91,99.98421000000002,98.92326,99.17842,93.1,-0.37452138847007177,-1,0.013720622539477034,0.004707968409416452,-0.009569451016150587,0.0010181083427358573,98.46615645400016,-0.09999999999999964,4.4057217919757363e-4,0.020192159896847528,-0.008927548103638827,0.07714777233882586,-0.002173764354676422,-0.15107959079078181,0.022829775638126826,-0.0030558550367878468,-0.03213055016442379,0.0403774449302885,0.03624878996450942,0.008502421374733338,0.07837632036009001,3.9143295218480034e-4,0.017566304372415686,0.0027672844169197575,-0.0010863797452387303,-0.005115959606538212,0.032181014990228185,0.004855185917553406,0.012096921708828035,2238.9119809523813
2015-02,0.015508734344070518,0.01872959700486021,-0.023179638668267444,-0.03847211320867672,-0.006554907996607184,-0.004458615780290387,-0.1599999999999966,-0.08009999999999995,0.004089142377857513,0.004852054041722731,0.07270807243157229,0.05588277721332169,3.5647626624779605e-5,-0.0029464201563023096,0.01983786087309447,-530,NA,-0.04310000000000003,-0.014500000000000006,-0.026500000000000024,0.03767485194752496,0.007986577611659662,-0.0025495587870869585,0.0037342585426687336,0.043827194353692533,0.0028977291657845683,-0.0022862064504618473,-0.0010220234751088242,2.507059792025146e-4,0.002339156550948296,0.011355427156554576,2.408593520233012,0.006521426934593677,0.003991215429278938,5.783403862338332e-4,0.004196630807156154,0.0023224332115194812,0.04926845647444722,-0.0330118917405704,0.00482592154147099,-0.01893010532364503,-0.02316651383031121,0.01592148871287409,0,-0.03488687316589323,6.9019890177177485,-0.02042986987260509,95.8,85.7,98.3,91.3,100.1469,99.28761000000002,99.37254,95.1,0.35117042782582875,-0.9,0.013602899534616242,0.004038823961447946,-0.00966191091173707,0.0033719277354276045,1057.078680592007,-0.09999999999999964,-0.027291036738443353,0.006126143413155205,0.04556508771183232,-0.027563666532060438,0.007301940621451841,0.26420794069688025,-0.004918849071596121,0.0023267169976177726,0.012717208004101366,0.003604948177110323,-0.01835208235420982,-0.014173190244695988,0.031277860808667235,0.024981146381021446,0.04348154666745874,0.012384826382071168,0.009074707001818005,0.01119591943197129,0.004806849577668082,0.006681225935428969,0.06027091079464908,2295.4356100000005
2015-03,-0.011698405224226605,0.02966874501396788,0.02294568840026301,0.0021446993630753752,-0.0027857633137990945,4.1014238646042145e-4,0.06999999999999318,-0.09089999999999998,8.421174550781174e-4,0.002471890305391078,0.018198133028244357,-0.0159420662456089,0.004431351461633426,0.0017509674070232961,-0.01428366022715899,-44,NA,-0.04269999999999996,-0.021,-0.028899999999999995,0.004781332268729344,0.0032063698680850905,0.005320323179385689,1.8449636694573002e-4,0.0017453862073821824,0.0013775362772099342,-0.005616801481195033,0.0019291866236583743,-2.894646220275021e-4,-1.8966218520510836e-4,0.004370396689417966,1.8512404128049411,0.009530918726634141,0.004182878029585169,0.017782436703317472,0.006537182473387304,0.001717479234708108,-0.0076601955725887905,0.024178457475015236,8.720521171392548e-4,-0.03006295254937541,-0.01853440717572702,-0.016399248981863214,0,-0.023128024446314954,-6.951491509835909,-0.032292507941913406,97,86.5,99.1,92.2,100.2878,99.49514,99.54077,94.5,-0.3224592332454046,-0.4,0.012733778243960714,-0.005803925366736351,0.00966191091173707,0.004998049572741081,-6165.51044467499,0.09999999999999964,0.01648521306904982,0.016557257754740817,-0.018007534571720996,0.022394616894368724,0.001402320738008278,-0.14213185131679174,0.007858586612520924,0.0023885757735984114,-0.015810726802412134,0.008788625545143702,-0.008993848894781387,0.042526334126536725,-0.041685007457015644,-0.03298160189516697,-0.04446545461698648,-0.0094631570760626,0.006051874926480849,-0.0017432944880635404,0.01665325032947962,-0.012961739850654297,-0.019817721749723294,20.27188636363637
2015-04,0.02803678203399329,-0.01478002907508369,0.014002867098037441,9.966300083945612e-4,0.013634580270226238,0.003067483576469243,0.12000000000000455,-0.06920000000000004,0.0010413579120012173,-0.008908935980990407,0.00736650319095844,0.009548852803767716,-0.0016820055908883802,-6.29196229867901e-4,0.0018455460365842669,505,-0.01869999999999999,-0.03190000000000004,-0.0225,-0.024099999999999996,0.0025423120348024852,0.002385112348179952,0.003214616397132275,7.567700681452294e-4,-1.8196209079324177e-4,-4.114065036384673e-4,0.0026537362062670766,0.0019038921404153086,4.8310877507251604e-4,0.00130350686148617,0.001741157161331941,1.836336937927058,0.009334005468058848,0.011110403522071266,0.010201179062914179,0.007066572705999974,0.009731107836621788,0.03866006869801719,0.0353701783008713,0.0010299498848862498,-0.010884776294419751,6.888796668674608,0.002195809751430758,0,-0.003350086885281933,0.04150955436039941,-0.011336153786336567,98.6,88.7,101.5,93.8,100.2981,99.51328,99.6656,96.6,0.23165285128539193,0.04,0.014005756874649222,0.007278186480242255,0,0.006189358810919643,13827.167587100004,0,0.008196400769303835,0.006929843172320815,-0.04124251703900228,-0.015718625160777933,8.451350850267048e-4,0.17409259694901058,-0.0019588644853332227,0.0024719375000490373,0.018934689788761894,-0.0034848150361517227,-0.008158355001455675,-0.035557393248686786,0.04903213202148127,-0.035701500413619414,-0.03657464450798642,0.011866046555435439,-0.001488258384072516,0.0106982113639571,-0.01795632469805941,0.026991674815804778,0.04441829144804199,3485.233835
2015-05,-0.014748548332661926,0.02740959145683064,-0.009721457862708505,-0.0010841354679254067,-0.007692680962501086,-0.005043872604506561,0.030000000000001137,885.5653,0.0012855220697929326,-3.683150342208563e-4,0.004957776306991235,0.012776652669762356,-0.0025421916620196328,-8.749394093499063e-4,0.0054113125494499315,-367,-0.02040000000000001,-0.015099999999999975,-0.015099999999999999,-0.015700000000000006,-0.009230102151501107,-0.0024751434960963437,3.563234126708892e-4,0.0010418724271001878,9.596233869206827e-4,0.0029406499372734984,-5.215638908344644e-4,-5.507626941279042e-4,-1.7764292453481545e-4,0.00142029059735016,0.006180212640066074,3.335820486011926,0.009783056645295218,0.010397257536453708,0.014332967028654053,0.0025761442173646287,-0.017778456176902324,-0.02753063264114264,-0.062031461588208714,0.0011430529270182177,0.02096851018515622,0.01253241614680789,-0.013924457947502987,0,1.1092623416819603e-4,6.885667385297104,0.044074029906632894,99.6,88.1,101.6,95.3,100.2567,99.35208,99.75314,96.6,-0.04493343053483834,0.2,0.018481019475935057,0.017226569921136914,0.009569451016150587,0.006777007468846463,-22614.21514405799,0.09999999999999964,-0.0020592208369816234,0.013260504341369383,-0.018926919031724054,-0.023996379417882352,-9.85493547631222e-4,-0.01164817199604773,-0.012827013559753908,-2.837937521151801e-4,-0.035297282471748126,-0.013855451501139981,-0.01933493771387429,-0.014317491053748022,0.0879238969842584,-0.00947194957916242,-0.003415881942040677,0.003348639678454113,-0.0052120232467931515,-0.02232799576879696,-0.020551318136732277,-0.0034418166847007825,-0.008504395866987924,1065.0729473684207
2015-06,0.047945291165248705,-0.011229618645518968,0.011870313053357506,0.001997557023468488,0.003595459015810931,4.007860229968685e-4,0.5499999999999972,-884.8042,1.7180567570385108e-5,0.011080756018308158,-0.0387672668671577,-0.019549008896461828,0.007986327293368234,-0.0031671638719039663,-0.0033485488500684113,16,-0.013999999999999999,162.8346,-0.0034999999999999996,-0.007899999999999997,-0.0010455289562685266,2.370517763363722e-4,-8.172427292407747e-5,2.0586634841546214e-4,-0.0037712443969972753,0.0014135190788744367,-0.00264304638719981,-4.128808924193095e-4,-3.516829833900559e-4,0.0010361714978621706,-3.620838342133226e-4,4.768768380415054,0.006093709313290674,-0.0010585692380544742,0.005996045280383555,-0.0030363419609944486,-0.014536869439488953,0.10736367939034253,0.10131574756630535,-3.9927163686126477e-4,0.011336704569205658,-6.894004107369313,0.006938449344920772,0,-6.379939468288409e-4,-6.8879884004436915,0.029180468168048534,100.8,89.6,100.2,96.8,100.2673,99.22702,99829,98.7,0.2061130520975425,0.7,0.014240527869388231,-0.0022815360448582567,-0.009569451016150587,-0.0039275615009373155,-1047.7820137959789,-0.09999999999999964,0.015872215704906267,0.020150648514713154,0.04934861918494171,0.05963301455262915,7.43954529245805e-4,-0.04617326192454563,-0.009980122756724441,1.193024550341093e-4,0.05856689425232364,0.03127198901546002,0.048581781426657145,0.027400469230628666,0.04043859424783314,0.035916627470121476,0.0210535447849578,0.004738847484253128,0.02015462315700578,0.03600478797014084,0.03177939172913291,0.005873337974455772,-0.04558328052985461,4386.961886363637
2015-07,-0.04140463425710905,-0.01654886478107187,0.008462421331890013,0.002358519784971591,0.008171513724381185,0.004933921405985586,-0.12999999999999545,1115.8042,8.727414245566223e-4,-0.00939131098553947,0.05990706577507687,0.020735605123006096,-0.004815253588551727,0.004509272427053901,0.0014514968152550267,242,-0.007900000000000004,-162.8327,-0.004800000000000002,-5.000000000000004e-4,-0.005705743571852828,-5.858520580286353e-4,-6.345003889984824e-4,1.98429968256697e-4,-0.013669933142057111,-0.001568123015124101,-0.006121596177471211,0.0012281935281723833,1.4940088522763517e-5,0.0019477234717628633,-3.4757287764364264e-5,5.160728081716002,0.0030800916430013814,0.0036438026733929263,0.005518030619894532,-0.006616022692638168,-0.020834057391478922,-0.10960315109730256,-0.06184161746982575,-3.815067237127323e-4,-0.00951417302474411,0.03346790032456631,0.014491625520261217,0,-0.019515479648297196,-0.02004038904751229,-0.02230250591356242,101.3,89.7,101.5,97.4,100.3461,99.20319,99.90421000000002,99.1,0.15588429940349968,0.9,0.01309044966389905,-0.0013370685908604685,-0.00966191091173707,-0.0018253437619417667,-5752.214927548019,-0.09999999999999964,0.009004203106195874,0.0021279494104859964,-0.08556030691247862,-0.019354553242806105,8.946835095047234e-4,-0.12374923115420433,-0.01617831039647477,2.0792816750958565e-4,-0.058313075674869985,-0.030356181951400885,-0.07595815495961489,-0.028009640936385694,-0.19136605450353272,0.01787486997608223,0.007834177980972967,-0.005118353455296543,-0.020578143213018762,-0.05199397291720054,-0.011601365681089604,7.684317494538462e-4,0.03999771396937346,5420.738299999999
